ID,LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_RAIN,TOTAL_PRECIPITATION,TOTAL_SNOW,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Date,Value,SYM
3053536.2023.5.13,5/13/2023 0:00,,,,,0.2,,4.9,0.0,13.0,89.0,28.1,13.1,-1.9,1.0,5/13/2023,150.0,
3053536.2023.5.14,5/14/2023 0:00,29.0,35.0,,,0.4,,3.6,0.0,15.0,87.0,29.3,14.4,-0.4,1.0,5/14/2023,182.0,
3053536.2023.5.15,5/15/2023 0:00,,,,,0.0,,1.8,0.0,14.0,86.0,30.8,16.2,1.5,1.0,5/15/2023,232.0,
3053536.2023.5.16,5/16/2023 0:00,28.0,48.0,,,0.2,,5.7,0.0,26.0,85.0,22.0,12.3,2.6,1.0,5/16/2023,267.0,
3053536.2023.5.17,5/17/2023 0:00,29.0,35.0,,,0.0,,4.1,0.0,17.0,62.0,22.2,13.9,5.6,1.0,5/17/2023,282.0,
3053536.2023.5.18,5/18/2023 0:00,22.0,39.0,0.0,,0.4,,2.8,0.0,25.0,93.0,24.6,15.2,5.7,1.0,5/18/2023,261.0,
3053536.2023.5.19,5/19/2023 0:00,,,0.0,,1.9,,1.5,0.0,26.0,97.0,26.1,16.5,7.0,1.0,5/19/2023,276.0,
3053536.2023.5.20,5/20/2023 0:00,14.0,32.0,,,0.0,,2.5,0.0,14.0,94.0,29.2,15.5,1.8,1.0,5/20/2023,306.0,
3053536.2023.5.21,5/21/2023 0:00,12.0,36.0,0.0,,0.0,,0.0,0.1,27.0,75.0,26.2,18.1,9.9,1.0,5/21/2023,304.0,
3053536.2023.5.22,5/22/2023 0:00,12.0,32.0,0.0,,18.0,,7.2,0.0,72.0,97.0,14.7,10.8,6.8,1.0,5/22/2023,298.0,
3053536.2023.5.23,5/23/2023 0:00,,,0.0,,24.5,,9.7,0.0,75.0,97.0,12.1,8.3,4.5,1.0,5/23/2023,316.0,
3053536.2023.5.24,5/24/2023 0:00,,,0.0,,0.0,,6.8,0.0,43.0,97.0,17.1,11.2,5.3,1.0,5/24/2023,263.0,
3053536.2023.5.25,5/25/2023 0:00,,,,,0.2,,7.7,0.0,37.0,98.0,19.8,10.3,0.8,1.0,5/25/2023,217.0,
3053536.2023.5.26,5/26/2023 0:00,,,,,0.0,,5.3,0.0,20.0,97.0,24.9,12.7,0.4,1.0,5/26/2023,195.0,
3053536.2023.5.27,5/27/2023 0:00,,,,,0.0,,1.7,0.0,22.0,79.0,25.7,16.3,6.8,1.0,5/27/2023,195.0,
3053536.2023.5.28,5/28/2023 0:00,19.0,31.0,,,0.3,,4.4,0.0,23.0,86.0,23.4,13.6,3.7,1.0,5/28/2023,204.0,
3053536.2023.5.29,5/29/2023 0:00,,,,,0.0,,5.7,0.0,31.0,86.0,22.0,12.3,2.7,1.0,5/29/2023,207.0,
3053536.2023.5.30,5/30/2023 0:00,,,,,0.3,,4.2,0.0,18.0,94.0,23.3,13.8,4.4,1.0,5/30/2023,204.0,
3053536.2023.5.31,5/31/2023 0:00,30.0,37.0,,,0.0,,8.7,0.0,37.0,88.0,19.4,9.3,-0.8,1.0,5/31/2023,197.0,
3053536.2023.6.1,6/1/2023 0:00,30.0,39.0,0.0,,0.0,,5.8,0.0,42.0,87.0,18.4,12.2,5.9,1.0,6/1/2023,181.0,
3053536.2023.6.2,6/2/2023 0:00,,,,,0.3,,5.4,0.0,17.0,97.0,26.1,12.6,-0.9,1.0,6/2/2023,167.0,
3053536.2023.6.3,6/3/2023 0:00,16.0,34.0,,,0.0,,3.2,0.0,17.0,91.0,28.7,14.8,1.0,1.0,6/3/2023,162.0,
3053536.2023.6.4,6/4/2023 0:00,14.0,38.0,,,0.2,,2.6,0.0,12.0,89.0,27.4,15.4,3.4,1.0,6/4/2023,181.0,
3053536.2023.6.5,6/5/2023 0:00,18.0,42.0,,,0.0,,1.6,0.0,18.0,39.0,23.1,16.4,9.7,1.0,6/5/2023,196.0,
3053536.2023.6.6,6/6/2023 0:00,,,,,0.2,,5.5,0.0,,74.0,25.3,12.5,-0.2,1.0,6/6/2023,183.0,
3053536.2023.6.7,6/7/2023 0:00,,,,,0.8,,4.0,0.0,11.0,75.0,29.6,14.0,-1.6,1.0,6/7/2023,165.0,
3053536.2023.6.8,6/8/2023 0:00,29.0,31.0,,,0.5,,1.5,0.0,12.0,81.0,32.7,16.5,0.2,1.0,6/8/2023,161.0,
3053536.2023.6.9,6/9/2023 0:00,13.0,32.0,0.0,,0.0,,0.0,3.9,13.0,75.0,32.8,21.9,11.0,1.0,6/9/2023,179.0,
3053536.2023.6.10,6/10/2023 0:00,,,0.0,,0.0,,0.0,2.6,33.0,61.0,27.5,20.6,13.6,1.0,6/10/2023,206.0,
3053536.2023.6.11,6/11/2023 0:00,,,0.0,,0.0,,0.0,0.4,34.0,93.0,25.7,18.4,11.1,1.0,6/11/2023,211.0,
3053536.2023.6.12,6/12/2023 0:00,,,0.0,,0.0,,0.2,0.0,16.0,99.0,30.3,17.8,5.2,1.0,6/12/2023,211.0,
3053536.2023.6.13,6/13/2023 0:00,14.0,41.0,,,1.7,,1.8,0.0,27.0,92.0,25.5,16.2,6.9,1.0,6/13/2023,215.0,
3053536.2023.6.14,6/14/2023 0:00,,,0.0,,24.9,,9.1,0.0,90.0,98.0,10.7,8.9,7.0,1.0,6/14/2023,250.0,
3053536.2023.6.15,6/15/2023 0:00,,,0.0,,0.6,,5.0,0.0,29.0,98.0,19.9,13.0,6.1,1.0,6/15/2023,227.0,
3053536.2023.6.16,6/16/2023 0:00,13.0,32.0,0.0,,0.0,,4.1,0.0,37.0,91.0,20.7,13.9,7.2,1.0,6/16/2023,181.0,
3053536.2023.6.17,6/17/2023 0:00,13.0,32.0,0.0,,6.7,,6.7,0.0,32.0,96.0,16.9,11.3,5.8,1.0,6/17/2023,175.0,
3053536.2023.6.18,6/18/2023 0:00,,,0.0,,4.9,,12.1,0.0,76.0,98.0,8.0,5.9,3.9,1.0,6/18/2023,171.0,
3053536.2023.6.19,6/19/2023 0:00,34.0,77.0,,,89.0,,15.6,0.0,93.0,98.0,4.6,2.4,0.1,1.0,6/19/2023,181.0,
3053536.2023.6.20,6/20/2023 0:00,,,3.0,,59.33333333333333,,10.4,0.0,44.0,99.0,14.1,7.6,1.1,1.0,6/20/2023,190.0,
3053536.2023.6.21,6/21/2023 0:00,,,,,29.666666666666664,,10.2,0.0,41.0,98.0,16.2,7.8,-0.5,1.0,6/21/2023,164.0,
3053536.2023.6.22,6/22/2023 0:00,,,,,0.0,,7.2,0.0,29.0,96.0,22.3,10.8,-0.7,1.0,6/22/2023,158.0,
3053536.2023.6.23,6/23/2023 0:00,29.0,39.0,0.0,,3.4,,3.4,0.0,41.0,94.0,21.6,14.6,7.6,1.0,6/23/2023,184.0,
3053536.2023.6.24,6/24/2023 0:00,15.0,36.0,,,0.0,,4.3,0.0,31.0,97.0,24.4,13.7,3.0,1.0,6/24/2023,209.0,
3053536.2023.6.25,6/25/2023 0:00,,,,,0.0,,3.6,0.0,42.0,87.0,22.1,14.4,6.7,1.0,6/25/2023,226.0,
3053536.2023.6.26,6/26/2023 0:00,,,,,0.0,,1.3,0.0,24.0,98.0,28.0,16.7,5.4,1.0,6/26/2023,228.0,
3053536.2023.6.27,6/27/2023 0:00,,,,,0.0,,1.2,0.0,24.0,87.0,27.7,16.8,5.8,1.0,6/27/2023,227.0,
3053536.2023.6.28,6/28/2023 0:00,,,,,0.0,,0.0,1.4,23.0,79.0,29.0,19.4,9.8,1.0,6/28/2023,225.0,
3053536.2023.6.29,6/29/2023 0:00,,,0.0,,0.6,,2.3,0.0,40.0,93.0,23.8,15.7,7.7,1.0,6/29/2023,230.0,
3053536.2023.6.30,6/30/2023 0:00,,,,,0.0,,0.0,1.5,22.0,94.0,27.7,19.5,11.2,1.0,6/30/2023,232.0,
3053536.2023.7.1,7/1/2023 0:00,16.0,36.0,,,5.1,,4.9,0.0,54.0,94.0,19.3,13.1,6.8,1.0,7/1/2023,227.0,
3053536.2023.7.2,7/2/2023 0:00,17.0,33.0,0.0,,0.0,,5.3,0.0,32.0,91.0,19.0,12.7,6.3,1.0,7/2/2023,221.0,
3053536.2023.7.3,7/3/2023 0:00,,,,,1.0,,12.9,0.0,59.0,95.0,11.3,5.1,-1.1,1.0,7/3/2023,177.0,
3053536.2023.7.4,7/4/2023 0:00,,,0.0,,0.0,,5.1,0.0,29.0,99.0,23.1,12.9,2.7,1.0,7/4/2023,152.0,
3053536.2023.7.5,7/5/2023 0:00,31.0,39.0,,,0.0,,3.8,0.0,24.0,95.0,26.1,14.2,2.3,1.0,7/5/2023,152.0,
3053536.2023.7.6,7/6/2023 0:00,4.0,35.0,,,0.5,,3.1,0.0,30.0,93.0,25.1,14.9,4.7,1.0,7/6/2023,160.0,
3053536.2023.7.7,7/7/2023 0:00,,,,,0.0,,1.5,0.0,32.0,96.0,27.9,16.5,5.0,1.0,7/7/2023,159.0,
3053536.2023.7.8,7/8/2023 0:00,,,,,0.0,,0.0,0.8,19.0,91.0,30.8,18.8,6.8,1.0,7/8/2023,174.0,
3053536.2023.7.9,7/9/2023 0:00,28.0,47.0,,,0.0,,0.0,1.4,15.0,91.0,32.7,19.4,6.0,1.0,7/9/2023,190.0,
3053536.2023.7.10,7/10/2023 0:00,,,,,4.35,,0.25,0.7,,,29.85,18.45,6.95,1.0,7/10/2023,203.0,
3053536.2023.7.11,7/11/2023 0:00,30.0,34.0,,,8.7,,0.5,0.0,32.0,97.0,27.0,17.5,7.9,1.0,7/11/2023,214.0,
3053536.2023.7.12,7/12/2023 0:00,,,0.0,,0.5,,3.3,0.0,61.0,98.0,20.0,14.7,9.5,1.0,7/12/2023,236.0,
3053536.2023.7.13,7/13/2023 0:00,25.0,35.0,,,0.0,,3.4,0.0,40.0,99.0,24.1,14.6,5.1,1.0,7/13/2023,216.0,
3053536.2023.7.14,7/14/2023 0:00,,,,,0.8,,1.9,0.0,44.0,98.0,23.9,16.1,8.3,1.0,7/14/2023,211.0,
3053536.2023.7.15,7/15/2023 0:00,31.0,37.0,,,0.9,,1.6,0.0,39.0,97.0,26.0,16.4,6.8,1.0,7/15/2023,203.0,
3053536.2023.7.16,7/16/2023 0:00,,,0.0,,7.4,,0.0,0.5,30.0,98.0,27.1,18.5,9.9,1.0,7/16/2023,201.0,
3053536.2023.7.17,7/17/2023 0:00,13.0,39.0,,,6.4,,3.2,0.0,48.0,98.0,21.3,14.8,8.4,1.0,7/17/2023,217.0,
3053536.2023.7.18,7/18/2023 0:00,14.0,38.0,0.0,,0.0,,1.8,0.0,27.0,93.0,23.3,16.2,9.0,1.0,7/18/2023,208.0,
3053536.2023.7.19,7/19/2023 0:00,,,,,0.0,,3.5,0.0,25.0,95.0,27.1,14.5,1.9,1.0,7/19/2023,177.0,
3053536.2023.7.20,7/20/2023 0:00,28.0,35.0,,,0.0,,1.5,0.0,25.0,97.0,29.3,16.5,3.7,1.0,7/20/2023,177.0,
3053536.2023.7.21,7/21/2023 0:00,32.0,34.0,,,5.8,,0.9,0.0,34.0,94.0,28.3,17.1,5.9,1.0,7/21/2023,186.0,
3053536.2023.7.22,7/22/2023 0:00,,,,,0.0,,0.0,0.4,22.0,98.0,29.9,18.4,6.9,1.0,7/22/2023,204.0,
3053536.2023.7.23,7/23/2023 0:00,,,0.0,,0.0,,0.0,0.5,18.0,90.0,29.6,18.5,7.4,1.0,7/23/2023,206.0,
3053536.2023.7.24,7/24/2023 0:00,17.0,41.0,,,0.0,,0.0,0.2,27.0,86.0,27.8,18.2,8.6,1.0,7/24/2023,203.0,
3053536.2023.7.25,7/25/2023 0:00,17.0,52.0,0.0,,0.8,,3.1,0.0,34.0,91.0,19.8,14.9,10.0,1.0,7/25/2023,215.0,
3053536.2023.7.26,7/26/2023 0:00,,,0.0,,0.0,,6.3,0.0,53.0,86.0,14.3,11.7,9.2,1.0,7/26/2023,176.0,
3053536.2023.7.27,7/27/2023 0:00,30.0,37.0,0.0,,1.5,,4.0,0.0,53.0,96.0,18.6,14.0,9.4,1.0,7/27/2023,149.0,
3053536.2023.7.28,7/28/2023 0:00,29.0,41.0,0.0,,0.0,,4.1,0.0,49.0,85.0,19.0,13.9,8.8,1.0,7/28/2023,148.0,
3053536.2023.7.29,7/29/2023 0:00,,,,,0.0,,3.4,0.0,28.0,98.0,27.7,14.6,1.5,1.0,7/29/2023,146.0,
3053536.2023.7.30,7/30/2023 0:00,6.0,35.0,,,0.2,,1.3,0.0,27.0,98.0,25.9,16.7,7.5,1.0,7/30/2023,159.0,
3053536.2023.7.31,7/31/2023 0:00,,,,,0.0,,2.9,0.0,21.0,95.0,25.4,15.1,4.8,1.0,7/31/2023,167.0,
3053536.2023.8.1,8/1/2023 0:00,,,,,0.2,,3.3,0.0,20.0,95.0,26.4,14.7,3.0,1.0,8/1/2023,154.0,
3053536.2023.8.2,8/2/2023 0:00,32.0,31.0,,,0.2,,3.1,0.0,47.0,87.0,22.8,14.9,6.9,1.0,8/2/2023,149.0,
3053536.2023.8.3,8/3/2023 0:00,,,,,0.0,,2.6,0.0,20.0,93.0,26.5,15.4,4.3,1.0,8/3/2023,154.0,
3053536.2023.8.4,8/4/2023 0:00,32.0,35.0,,,0.6,,3.3,0.0,23.0,94.0,26.7,14.7,2.7,1.0,8/4/2023,153.0,
3053536.2023.8.5,8/5/2023 0:00,27.0,38.0,,,0.3,,1.1,0.0,22.0,87.0,28.2,16.9,5.6,1.0,8/5/2023,156.0,
3053536.2023.8.6,8/6/2023 0:00,27.0,41.0,,,0.0,,0.5,0.0,31.0,89.0,28.3,17.5,6.8,1.0,8/6/2023,160.0,
3053536.2023.8.7,8/7/2023 0:00,,,,,1.95,,2.45,0.0,,,22.700000000000003,15.55,8.45,1.0,8/7/2023,170.0,
3053536.2023.8.8,8/8/2023 0:00,,,0.0,,3.9,,4.4,0.0,81.0,98.0,17.1,13.6,10.1,1.0,8/8/2023,178.0,
3053536.2023.8.9,8/9/2023 0:00,,,0.0,,4.8,,1.6,0.0,50.0,98.0,21.5,16.4,11.4,1.0,8/9/2023,179.0,
3053536.2023.8.10,8/10/2023 0:00,17.0,41.0,0.0,,1.0,,1.7,0.0,38.0,93.0,21.1,16.3,11.4,1.0,8/10/2023,188.0,
3053536.2023.8.11,8/11/2023 0:00,,,,,0.0,,6.7,0.0,45.0,95.0,18.6,11.3,4.0,1.0,8/11/2023,168.0,
3053536.2023.8.12,8/12/2023 0:00,17.0,33.0,0.0,,0.0,,0.4,0.0,29.0,81.0,24.5,17.6,10.8,1.0,8/12/2023,145.0,
3053536.2023.8.13,8/13/2023 0:00,,,,,0.0,,0.0,0.2,22.0,92.0,30.5,18.2,5.9,1.0,8/13/2023,145.0,
3053536.2023.8.14,8/14/2023 0:00,21.0,36.0,,,0.0,,0.0,1.7,24.0,81.0,30.3,19.7,9.0,1.0,8/14/2023,161.0,
3053536.2023.8.15,8/15/2023 0:00,26.0,37.0,,,0.0,,0.0,1.5,26.0,92.0,29.8,19.5,9.1,1.0,8/15/2023,182.0,
3053536.2023.8.16,8/16/2023 0:00,25.0,35.0,,,0.2,,0.0,0.6,26.0,89.0,29.5,18.6,7.7,1.0,8/16/2023,199.0,
3053536.2023.8.17,8/17/2023 0:00,31.0,43.0,,,0.2,,0.0,1.8,23.0,90.0,31.2,19.8,8.3,1.0,8/17/2023,200.0,
3053536.2023.8.18,8/18/2023 0:00,25.0,45.0,0.0,,21.8,,7.3,0.0,75.0,97.0,15.9,10.7,5.6,1.0,8/18/2023,250.0,
3053536.2023.8.19,8/19/2023 0:00,,,0.0,,0.5,,7.0,0.0,33.0,98.0,18.8,11.0,3.1,1.0,8/19/2023,225.0,
3053536.2023.8.20,8/20/2023 0:00,,,,,0.0,,8.1,0.0,29.0,98.0,21.5,9.9,-1.7,1.0,8/20/2023,160.0,
3053536.2023.8.21,8/21/2023 0:00,31.0,44.0,,,0.0,,8.2,0.0,54.0,96.0,18.4,9.8,1.1,1.0,8/21/2023,139.0,
3053536.2023.8.22,8/22/2023 0:00,,,,,0.0,,4.4,0.0,61.0,95.0,19.1,13.6,8.1,1.0,8/22/2023,154.0,
3053536.2023.8.23,8/23/2023 0:00,,,0.0,,2.95,,5.7,0.0,,,16.55,12.3,8.05,1.0,8/23/2023,165.0,
3053536.2023.8.24,8/24/2023 0:00,,,0.0,,5.9,,7.0,0.0,74.0,95.0,14.0,11.0,8.0,1.0,8/24/2023,155.0,
3053536.2023.8.25,8/25/2023 0:00,,,0.0,,0.0,,2.5,0.0,33.0,99.0,25.3,15.5,5.8,1.0,8/25/2023,133.0,
3053536.2023.8.26,8/26/2023 0:00,,,,,0.0,,2.9,0.0,26.0,98.0,26.6,15.1,3.6,1.0,8/26/2023,138.0,
3053536.2023.8.27,8/27/2023 0:00,,,,,0.0,,2.2,0.0,23.0,96.0,28.9,15.8,2.8,1.0,8/27/2023,146.0,
3053536.2023.8.28,8/28/2023 0:00,,,,,0.0,,1.2,0.0,20.0,96.0,30.7,16.8,2.9,1.0,8/28/2023,143.0,
3053536.2023.8.29,8/29/2023 0:00,,,,,0.0,,1.6,0.0,18.0,97.0,30.5,16.4,2.4,1.0,8/29/2023,146.0,
3053536.2023.8.30,8/30/2023 0:00,,,,,0.0,,2.2,0.0,36.0,92.0,25.0,15.8,6.6,1.0,8/30/2023,153.0,
3053536.2023.8.31,8/31/2023 0:00,,,0.0,,12.4,,3.1,0.0,59.0,98.0,18.2,14.9,11.6,1.0,8/31/2023,175.0,
3053536.2023.9.1,9/1/2023 0:00,,,0.0,,0.4,,1.1,0.0,31.0,99.0,25.6,16.9,8.2,1.0,9/1/2023,185.0,
3053536.2023.9.2,9/2/2023 0:00,31.0,31.0,,,0.0,,2.0,0.0,22.0,94.0,26.2,16.0,5.8,1.0,9/2/2023,176.0,
3053536.2023.9.3,9/3/2023 0:00,2.0,36.0,0.0,,1.4,,4.5,0.0,59.0,94.0,18.7,13.5,8.4,1.0,9/3/2023,178.0,
3053536.2023.9.4,9/4/2023 0:00,,,,,0.3,,8.7,0.0,58.0,94.0,12.9,9.3,5.7,1.0,9/4/2023,177.0,
3053536.2023.9.5,9/5/2023 0:00,,,,,3.6,,9.7,0.0,70.0,98.0,13.6,8.3,2.9,1.0,9/5/2023,142.0,
3053536.2023.9.6,9/6/2023 0:00,,,,,1.0,,9.5,0.0,55.0,99.0,16.3,8.5,0.7,1.0,9/6/2023,140.0,
3053536.2023.9.7,9/7/2023 0:00,,,,,0.0,,8.2,0.0,38.0,98.0,17.3,9.8,2.2,1.0,9/7/2023,128.0,
3053536.2023.9.8,9/8/2023 0:00,,,,,0.0,,6.5,0.0,25.0,92.0,22.2,11.5,0.7,1.0,9/8/2023,110.0,
3053536.2023.9.9,9/9/2023 0:00,,,,,0.0,,6.8,0.0,21.0,99.0,24.7,11.2,-2.4,1.0,9/9/2023,102.0,
3053536.2023.9.10,9/10/2023 0:00,,,,,0.0,,5.4,0.0,21.0,97.0,26.5,12.6,-1.3,1.0,9/10/2023,96.9,
3053536.2023.9.11,9/11/2023 0:00,24.0,39.0,,,0.2,,3.5,0.0,32.0,89.0,24.1,14.5,5.0,1.0,9/11/2023,99.2,
3053536.2023.9.12,9/12/2023 0:00,,,,,0.7,,3.8,0.0,49.0,96.0,19.5,14.2,8.9,1.0,9/12/2023,112.0,
3053536.2023.9.13,9/13/2023 0:00,,,0.0,,0.2,,5.6,0.0,28.0,97.0,19.2,12.4,5.6,1.0,9/13/2023,114.0,
3053536.2023.9.14,9/14/2023 0:00,,,,,0.0,,7.2,0.0,20.0,93.0,22.8,10.8,-1.3,1.0,9/14/2023,103.0,
3053536.2023.9.15,9/15/2023 0:00,21.0,33.0,,,0.0,,5.3,0.0,13.0,95.0,27.3,12.7,-1.8,1.0,9/15/2023,89.0,
3053536.2023.9.16,9/16/2023 0:00,21.0,35.0,,,0.0,,4.2,0.0,12.0,94.0,27.6,13.8,0.0,1.0,9/16/2023,87.7,
3053536.2023.9.17,9/17/2023 0:00,,,,,0.0,,4.9,0.0,17.0,79.0,22.7,13.1,3.6,1.0,9/17/2023,88.7,
3053536.2023.9.18,9/18/2023 0:00,27.0,49.0,0.0,,1.3,,7.4,0.0,29.0,90.0,16.9,10.6,4.2,1.0,9/18/2023,89.9,
3053536.2023.9.19,9/19/2023 0:00,,,,,0.7,,10.6,0.0,51.0,95.0,10.9,7.4,3.8,1.0,9/19/2023,82.9,
3053536.2023.9.20,9/20/2023 0:00,36.0,36.0,0.0,,2.5,,12.9,0.0,60.0,97.0,11.2,5.1,-1.1,1.0,9/20/2023,70.3,
3053536.2023.9.21,9/21/2023 0:00,,,,,0.0,,9.7,0.0,29.0,99.0,18.4,8.3,-1.8,1.0,9/21/2023,65.7,
3053536.2023.9.22,9/22/2023 0:00,,,,,0.0,,7.9,0.0,19.0,97.0,23.6,10.1,-3.5,1.0,9/22/2023,60.5,
3053536.2023.9.23,9/23/2023 0:00,,,,,3.2,,10.6,0.0,60.0,96.0,14.7,7.4,0.1,1.0,9/23/2023,58.9,
3053536.2023.9.24,9/24/2023 0:00,,,,,0.2,,9.6,0.0,29.0,97.0,17.4,8.4,-0.6,1.0,9/24/2023,70.1,
3053536.2023.9.25,9/25/2023 0:00,,,,,0.0,,9.5,0.0,40.0,95.0,19.1,8.5,-2.0,1.0,9/25/2023,67.0,
3053536.2023.9.26,9/26/2023 0:00,27.0,39.0,0.0,,1.0,,7.8,0.0,35.0,98.0,16.9,10.2,3.5,1.0,9/26/2023,71.4,
3053536.2023.9.27,9/27/2023 0:00,,,,,0.0,,10.1,0.0,37.0,96.0,15.7,7.9,0.0,1.0,9/27/2023,77.1,
3053536.2023.9.28,9/28/2023 0:00,,,,,3.4,,13.5,0.0,79.0,97.0,9.0,4.5,0.0,1.0,9/28/2023,68.1,
3053536.2023.9.29,9/29/2023 0:00,,,,,9.7,,13.9,0.0,87.0,98.0,6.3,4.1,1.9,1.0,9/29/2023,66.5,
3053536.2023.9.30,9/30/2023 0:00,,,,,0.0,,13.3,0.0,60.0,99.0,9.9,4.7,-0.5,1.0,9/30/2023,63.4,
3053536.2023.10.1,10/1/2023 0:00,,,,,0.0,,10.0,0.0,32.0,97.0,16.7,8.0,-0.6,1.0,10/1/2023,58.9,
3053536.2023.10.2,10/2/2023 0:00,,,,,0.0,,8.9,0.0,47.0,90.0,15.2,9.1,3.0,1.0,10/2/2023,55.9,
3053536.2023.10.3,10/3/2023 0:00,,,,,1.3,,8.8,0.0,41.0,97.0,15.3,9.2,3.2,1.0,10/3/2023,54.2,
3053536.2023.10.4,10/4/2023 0:00,24.0,38.0,0.0,,0.2,,7.3,0.0,27.0,88.0,16.2,10.7,5.2,1.0,10/4/2023,53.0,
3053536.2023.10.5,10/5/2023 0:00,28.0,31.0,,,0.0,,8.4,0.0,34.0,68.0,14.8,9.6,4.5,1.0,10/5/2023,51.7,
3053536.2023.10.6,10/6/2023 0:00,,,,,0.0,,9.5,0.0,38.0,91.0,18.8,8.5,-1.8,1.0,10/6/2023,49.3,
3053536.2023.10.7,10/7/2023 0:00,,,,,0.2,,5.4,0.0,21.0,97.0,24.6,12.6,0.6,1.0,10/7/2023,48.1,
3053536.2023.10.8,10/8/2023 0:00,,,,,0.2,,6.8,0.0,27.0,97.0,24.6,11.2,-2.2,1.0,10/8/2023,47.3,
3053536.2023.10.9,10/9/2023 0:00,20.0,33.0,,,0.0,,5.1,0.0,19.0,96.0,24.4,12.9,1.3,1.0,10/9/2023,48.9,
3053536.2023.10.10,10/10/2023 0:00,23.0,31.0,,,1.3,,6.9,0.0,54.0,96.0,15.9,11.1,6.4,1.0,10/10/2023,54.6,
3053536.2023.10.11,10/11/2023 0:00,,,0.0,,8.1,,11.1,0.0,92.0,99.0,8.3,6.9,5.6,1.0,10/11/2023,63.1,
3053536.2023.10.12,10/12/2023 0:00,,,0.0,,0.7,,12.1,0.0,64.0,99.0,12.6,5.9,-0.8,1.0,10/12/2023,60.0,
3053536.2023.10.13,10/13/2023 0:00,,,,,0.0,,12.7,0.0,60.0,99.0,12.1,5.3,-1.5,1.0,10/13/2023,54.4,
3053536.2023.10.14,10/14/2023 0:00,,,,,0.0,,11.0,0.0,43.0,99.0,15.8,7.0,-1.9,1.0,10/14/2023,51.6,
3053536.2023.10.15,10/15/2023 0:00,,,,,0.0,,10.7,0.0,39.0,95.0,16.3,7.3,-1.7,1.0,10/15/2023,49.3,
3053536.2023.10.16,10/16/2023 0:00,,,,,0.0,,13.5,0.0,58.0,97.0,11.9,4.5,-2.9,1.0,10/16/2023,48.0,
3053536.2023.10.17,10/17/2023 0:00,,,,,0.0,,7.6,0.0,44.0,97.0,15.3,10.4,5.6,1.0,10/17/2023,51.7,
3053536.2023.10.18,10/18/2023 0:00,,,0.0,,0.0,,6.5,0.0,42.0,82.0,16.7,11.5,6.3,1.0,10/18/2023,54.6,
3053536.2023.10.19,10/19/2023 0:00,20.0,33.0,,,1.8,,9.4,0.0,45.0,97.0,16.7,8.6,0.6,1.0,10/19/2023,56.9,
3053536.2023.10.20,10/20/2023 0:00,22.0,34.0,,,0.0,,11.4,0.0,29.0,90.0,14.9,6.6,-1.7,1.0,10/20/2023,76.6,
3053536.2023.10.21,10/21/2023 0:00,,,,,0.0,,14.5,0.0,47.0,94.0,10.1,3.5,-3.1,1.0,10/21/2023,74.5,
3053536.2023.10.22,10/22/2023 0:00,4.0,44.0,,,0.2,,17.2,0.0,49.0,94.0,9.3,0.8,-7.7,1.0,10/22/2023,63.5,
3053536.2023.10.23,10/23/2023 0:00,36.0,48.0,,,0.5,,22.5,0.0,64.0,82.0,-1.5,-4.5,-7.4,1.0,10/23/2023,57.3,
3053536.2023.10.24,10/24/2023 0:00,3.0,41.0,,,0.0,,25.4,0.0,47.0,71.0,-5.4,-7.4,-9.4,1.0,10/24/2023,48.4,B
3053536.2023.10.25,10/25/2023 0:00,,,,,0.0,,26.9,0.0,41.0,84.0,-2.4,-8.9,-15.5,1.0,10/25/2023,43.8,B
3053536.2023.10.26,10/26/2023 0:00,1.0,43.0,,,0.0,,23.1,0.0,49.0,73.0,-2.0,-5.1,-8.3,1.0,10/26/2023,41.0,B
3053536.2023.10.27,10/27/2023 0:00,,,,,0.2,,24.7,0.0,34.0,87.0,1.2,-6.7,-14.6,1.0,10/27/2023,40.4,B
3053536.2023.10.28,10/28/2023 0:00,,,0.0,,0.0,,22.5,0.0,30.0,82.0,3.6,-4.5,-12.6,1.0,10/28/2023,38.2,B
3053536.2023.10.29,10/29/2023 0:00,,,0.0,,0.0,,23.6,0.0,44.0,89.0,3.5,-5.6,-14.6,1.0,10/29/2023,36.8,B
3053536.2023.10.30,10/30/2023 0:00,,,0.0,,0.0,,20.1,0.0,48.0,82.0,4.0,-2.1,-8.2,1.0,10/30/2023,38.1,B
3053536.2023.10.31,10/31/2023 0:00,,,,,0.0,,19.2,0.0,29.0,93.0,8.6,-1.2,-11.0,1.0,10/31/2023,37.6,B
3053536.2023.11.1,11/1/2023 0:00,,,,,0.45,,18.549999999999997,0.0,,,5.8,-0.5499999999999999,-6.85,1.0,11/1/2023,35.9,B
3053536.2023.11.2,11/2/2023 0:00,,,,,0.9,,17.9,0.0,57.0,97.0,3.0,0.1,-2.7,1.0,11/2/2023,36.6,B
3053536.2023.11.3,11/3/2023 0:00,,,0.0,,0.9,,15.9,0.0,78.0,98.0,6.6,2.1,-2.3,1.0,11/3/2023,36.1,B
