PARAM,Date,Value,SYM
2,2019/08/15,2.061,
2,2019/08/16,2.118,
2,2019/08/17,2.086,
2,2019/08/18,2.0,
2,2019/08/19,2.143,
2,2019/08/20,2.08,
2,2019/08/21,2.061,
2,2019/08/22,2.118,
2,2019/08/23,2.008,
2,2019/08/24,1.96,
2,2019/08/25,1.946,
2,2019/08/26,1.861,
2,2019/08/27,1.773,
2,2019/08/28,1.805,
2,2019/08/29,1.822,
2,2019/08/30,1.79,
2,2019/08/31,1.835,
2,2019/09/01,1.882,
2,2019/09/02,1.976,
2,2019/09/03,1.948,
2,2019/09/04,1.904,
2,2019/09/05,1.858,
2,2019/09/06,1.812,
2,2019/09/07,1.822,
2,2019/09/08,1.936,
2,2019/09/09,1.975,
2,2019/09/10,1.883,
2,2019/09/11,1.784,
2,2019/09/12,1.722,
2,2019/09/13,1.785,
2,2019/09/14,1.848,
2,2019/09/15,1.907,
2,2019/09/16,1.98,
2,2019/09/17,1.833,
2,2019/09/18,1.731,
2,2019/09/19,1.663,
2,2019/09/20,1.602,
2,2019/09/21,1.566,
2,2019/09/22,1.555,
2,2019/09/23,1.692,
2,2019/09/24,1.714,
2,2019/09/25,1.633,
2,2019/09/26,1.568,
2,2019/09/27,1.52,
2,2019/09/28,1.448,
2,2019/09/29,1.391,
2,2019/09/30,1.354,
2,2019/10/01,1.324,
2,2019/10/02,1.301,
2,2019/10/03,1.279,
2,2019/10/04,1.256,
2,2019/10/05,1.229,
2,2019/10/06,1.203,
2,2019/10/07,1.191,
2,2019/10/08,1.248,
2,2019/10/09,1.158,
2,2019/10/10,1.115,
2,2019/10/11,1.122,
2,2019/10/12,1.122,
2,2019/10/13,1.119,
2,2019/10/14,1.105,
2,2019/10/15,1.085,
2,2019/10/16,1.075,
2,2019/10/17,1.093,
2,2019/10/18,1.089,
2,2019/10/19,1.073,
2,2019/10/20,1.048,
2,2019/10/21,1.037,
2,2019/10/22,1.024,
2,2019/10/23,1.014,
2,2019/10/24,1.001,
2,2019/10/25,1.017,
2,2019/10/26,1.079,
2,2019/10/27,1.018,
2,2019/10/28,0.99,
2,2019/10/29,0.853,
2,2019/10/30,0.902,
2,2019/10/31,0.969,
2,2019/11/01,0.935,
2,2019/11/02,0.958,
2,2019/11/03,0.951,
2,2019/11/04,0.938,
2,2019/11/05,0.929,
2,2019/11/06,0.861,
2,2019/11/07,0.853,
2,2019/11/08,0.968,
2,2019/11/09,1.001,
2,2019/11/10,0.914,
2,2019/11/11,0.803,
2,2019/11/12,0.91,
2,2019/11/13,0.936,
2,2019/11/14,0.905,
2,2019/11/15,0.892,
2,2019/11/16,0.88,
2,2019/11/17,0.877,
2,2019/11/18,0.873,
2,2019/11/19,0.857,
2,2019/11/20,0.811,
2,2019/11/21,0.785,
2,2019/11/22,0.825,
2,2019/11/23,0.857,
2,2019/11/24,0.845,
2,2019/11/25,0.816,
2,2019/11/26,0.783,
2,2019/11/27,0.7,
2,2019/11/28,0.621,
2,2019/11/29,0.619,
2,2019/11/30,0.665,
2,2019/12/01,1.146,
2,2019/12/02,1.564,
2,2019/12/03,1.813,
2,2019/12/04,1.759,
2,2019/12/05,1.815,
2,2019/12/06,1.716,
2,2019/12/07,1.69,
2,2019/12/08,1.683,
2,2019/12/09,1.9,
2,2019/12/10,1.916,
2,2019/12/11,1.751,
2,2019/12/12,1.711,
2,2019/12/13,1.689,
2,2019/12/14,1.697,
2,2019/12/15,1.619,
2,2019/12/16,1.598,
2,2019/12/17,1.583,
2,2019/12/18,1.632,
2,2019/12/19,1.583,
2,2019/12/20,1.554,
2,2019/12/21,1.548,
2,2019/12/22,1.495,
2,2019/12/23,1.67,
2,2019/12/24,1.761,
2,2019/12/25,1.719,
2,2019/12/26,1.77,
2,2019/12/27,1.5,
2,2019/12/28,1.481,
2,2019/12/29,1.465,
2,2019/12/30,1.463,
2,2019/12/31,1.561,
2,2020/01/01,1.567,
2,2020/01/02,1.534,
2,2020/01/03,1.518,
2,2020/01/04,1.567,
2,2020/01/05,1.527,
2,2020/01/06,1.513,
2,2020/01/07,1.493,
2,2020/01/08,1.476,
2,2020/01/09,1.418,
2,2020/01/10,1.404,
2,2020/01/11,1.392,
2,2020/01/12,1.537,
2,2020/01/13,1.783,
2,2020/01/14,1.843,
2,2020/01/15,1.845,
2,2020/01/16,1.845,
2,2020/01/17,1.85,
2,2020/01/18,1.853,
2,2020/01/19,1.861,
2,2020/01/20,1.854,
2,2020/01/21,1.828,
2,2020/01/22,1.8,
2,2020/01/23,1.77,
2,2020/01/24,1.746,
2,2020/01/25,1.717,
2,2020/01/26,1.688,
2,2020/01/27,1.646,
2,2020/01/28,1.636,
2,2020/01/29,1.589,
2,2020/01/30,1.534,
2,2020/01/31,1.472,
2,2020/02/01,1.399,
2,2020/02/02,1.337,
2,2020/02/03,1.294,
2,2020/02/04,1.275,
2,2020/02/05,1.231,
2,2020/02/06,1.252,
2,2020/02/07,1.229,
2,2020/02/08,1.157,
2,2020/02/09,1.095,
2,2020/02/10,1.011,
2,2020/02/11,0.864,
2,2020/02/12,0.8,
2,2020/02/13,0.723,
2,2020/02/14,0.685,
2,2020/02/15,0.647,
2,2020/02/16,0.638,
2,2020/02/17,0.621,
2,2020/02/18,0.615,
2,2020/02/19,0.605,
2,2020/02/20,0.593,
2,2020/02/21,0.607,
2,2020/02/22,0.593,
2,2020/02/23,0.598,
2,2020/02/24,0.587,
2,2020/02/25,0.593,
2,2020/02/26,0.583,
2,2020/02/27,0.581,
2,2020/02/28,0.585,
2,2020/02/29,0.584,
2,2020/03/01,0.58,
2,2020/03/02,0.576,
2,2020/03/03,0.573,
2,2020/03/04,0.575,
2,2020/03/05,0.576,
2,2020/03/06,0.576,
2,2020/03/07,0.577,
2,2020/03/08,0.566,
2,2020/03/09,0.561,
2,2020/03/10,0.566,
2,2020/03/11,0.565,
2,2020/03/12,0.572,
2,2020/03/13,0.574,
2,2020/03/14,0.578,
2,2020/03/15,0.581,
2,2020/03/16,0.578,
2,2020/03/17,0.573,
2,2020/03/18,0.57,
2,2020/03/19,0.563,
2,2020/03/20,0.549,
2,2020/03/21,0.547,
2,2020/03/22,0.547,
2,2020/03/23,0.547,
2,2020/03/24,0.551,
2,2020/03/25,0.546,
2,2020/03/26,0.543,
2,2020/03/27,0.542,
2,2020/03/28,0.546,
2,2020/03/29,0.555,
2,2020/03/30,0.567,
2,2020/03/31,0.544,
2,2020/04/01,0.545,
2,2020/04/02,0.533,
2,2020/04/03,0.538,
2,2020/04/04,0.545,
2,2020/04/05,0.53,
2,2020/04/06,0.537,
2,2020/04/07,0.534,
2,2020/04/08,0.525,
2,2020/04/09,0.537,
2,2020/04/10,0.557,
2,2020/04/11,0.555,
2,2020/04/12,0.543,
2,2020/04/13,0.534,
2,2020/04/14,0.562,
2,2020/04/15,0.57,
2,2020/04/16,0.557,
2,2020/04/17,0.585,
2,2020/04/18,0.605,
2,2020/04/19,0.626,
2,2020/04/20,0.676,
2,2020/04/21,0.728,
2,2020/04/22,0.751,
2,2020/04/23,0.78,
2,2020/04/24,0.76,
2,2020/04/25,0.758,
2,2020/04/26,0.76,
2,2020/04/27,0.746,
2,2020/04/28,0.741,
2,2020/04/29,0.749,
2,2020/04/30,0.855,
2,2020/05/01,0.947,
2,2020/05/02,0.937,
2,2020/05/03,0.965,
2,2020/05/04,0.949,
2,2020/05/05,0.919,
2,2020/05/06,0.928,
2,2020/05/07,0.961,
2,2020/05/08,1.031,
2,2020/05/09,1.052,
2,2020/05/10,1.053,
2,2020/05/11,1.032,
2,2020/05/12,1.03,
2,2020/05/13,1.026,
2,2020/05/14,1.043,
2,2020/05/15,1.102,
2,2020/05/16,1.186,
2,2020/05/17,1.276,
2,2020/05/18,1.368,
2,2020/05/19,1.477,
2,2020/05/20,1.557,
2,2020/05/21,1.693,
2,2020/05/22,1.808,
2,2020/05/23,1.689,
2,2020/05/24,1.648,
2,2020/05/25,1.676,
2,2020/05/26,1.805,
2,2020/05/27,1.809,
2,2020/05/28,1.717,
2,2020/05/29,1.69,
2,2020/05/30,1.828,
2,2020/05/31,2.182,
2,2020/06/01,2.393,
2,2020/06/02,2.257,
2,2020/06/03,2.143,
2,2020/06/04,1.988,
2,2020/06/05,1.89,
2,2020/06/06,1.901,
2,2020/06/07,1.989,
2,2020/06/08,1.949,
2,2020/06/09,1.872,
2,2020/06/10,1.82,
2,2020/06/11,1.927,
2,2020/06/12,2.101,
2,2020/06/13,2.502,
2,2020/06/14,2.594,
2,2020/06/15,2.484,
2,2020/06/16,2.299,
2,2020/06/17,2.19,
2,2020/06/18,2.139,
2,2020/06/19,2.261,
2,2020/06/20,2.403,
2,2020/06/21,2.497,
2,2020/06/22,2.565,
2,2020/06/23,2.635,
2,2020/06/24,2.894,
2,2020/06/25,2.908,
2,2020/06/26,2.818,
2,2020/06/27,2.897,
2,2020/06/28,2.735,
2,2020/06/29,2.537,
2,2020/06/30,2.469,
2,2020/07/01,2.606,
2,2020/07/02,2.713,
2,2020/07/03,2.577,
2,2020/07/04,2.448,
2,2020/07/05,2.376,
2,2020/07/06,2.364,
2,2020/07/07,2.424,
2,2020/07/08,2.441,
2,2020/07/09,2.44,
2,2020/07/10,2.397,
2,2020/07/11,2.35,
2,2020/07/12,2.448,
2,2020/07/13,2.392,
2,2020/07/14,2.231,
2,2020/07/15,2.201,
2,2020/07/16,2.343,
2,2020/07/17,2.511,
2,2020/07/18,2.431,
2,2020/07/19,2.376,
2,2020/07/20,2.379,
2,2020/07/21,2.381,
2,2020/07/22,2.542,
2,2020/07/23,2.63,
2,2020/07/24,2.709,
2,2020/07/25,2.578,
2,2020/07/26,2.404,
2,2020/07/27,2.353,
2,2020/07/28,2.437,
2,2020/07/29,2.503,
2,2020/07/30,2.485,
2,2020/07/31,2.461,
2,2020/08/01,2.487,
2,2020/08/02,2.536,
2,2020/08/03,2.532,
2,2020/08/04,2.434,
2,2020/08/05,2.351,
2,2020/08/06,2.326,
2,2020/08/07,2.343,
2,2020/08/08,2.215,
2,2020/08/09,2.113,
2,2020/08/10,1.999,
2,2020/08/11,1.978,
2,2020/08/12,1.957,
2,2020/08/13,1.853,
2,2020/08/14,1.788,
2,2020/08/15,1.782,
2,2020/08/16,1.909,
2,2020/08/17,2.028,
2,2020/08/18,2.133,
2,2020/08/19,2.141,
2,2020/08/20,2.055,
2,2020/08/21,1.985,
2,2020/08/22,2.146,
2,2020/08/23,2.073,
2,2020/08/24,1.96,
2,2020/08/25,1.938,
2,2020/08/26,1.841,
2,2020/08/27,1.798,
2,2020/08/28,1.751,
2,2020/08/29,1.775,
2,2020/08/30,1.735,
2,2020/08/31,1.634,
2,2020/09/01,1.596,
2,2020/09/02,1.697,
2,2020/09/03,1.75,
2,2020/09/04,1.676,
2,2020/09/05,1.717,
2,2020/09/06,1.792,
2,2020/09/07,1.895,
2,2020/09/08,1.738,
2,2020/09/09,1.65,
2,2020/09/10,1.645,
2,2020/09/11,1.655,
2,2020/09/12,1.695,
2,2020/09/13,1.686,
2,2020/09/14,1.639,
2,2020/09/15,1.586,
2,2020/09/16,1.545,
2,2020/09/17,1.574,
2,2020/09/18,1.607,
2,2020/09/19,1.603,
2,2020/09/20,1.618,
2,2020/09/21,1.582,
2,2020/09/22,1.521,
2,2020/09/23,1.469,
2,2020/09/24,1.66,
2,2020/09/25,1.659,
2,2020/09/26,1.536,
2,2020/09/27,1.446,
2,2020/09/28,1.37,
2,2020/09/29,1.421,
2,2020/09/30,1.536,
2,2020/10/01,1.524,
2,2020/10/02,1.52,
2,2020/10/03,1.482,
2,2020/10/04,1.471,
2,2020/10/05,1.516,
2,2020/10/06,1.55,
2,2020/10/07,1.603,
2,2020/10/08,1.544,
2,2020/10/09,1.782,
2,2020/10/10,1.856,
2,2020/10/11,1.882,
2,2020/10/12,1.682,
2,2020/10/13,1.566,
2,2020/10/14,1.494,
2,2020/10/15,1.42,
2,2020/10/16,1.379,
2,2020/10/17,1.335,
2,2020/10/18,1.248,
2,2020/10/19,1.262,
2,2020/10/20,1.236,
2,2020/10/21,1.2,
2,2020/10/22,1.133,
2,2020/10/23,1.092,
2,2020/10/24,1.053,
2,2020/10/25,0.991,
2,2020/10/26,1.088,
2,2020/10/27,1.13,
2,2020/10/28,1.115,
2,2020/10/29,1.093,
2,2020/10/30,1.099,
2,2020/10/31,1.092,
2,2020/11/01,1.049,
2,2020/11/02,1.034,
2,2020/11/03,1.033,
2,2020/11/04,1.052,
2,2020/11/05,1.235,
2,2020/11/06,1.22,
2,2020/11/07,1.112,
2,2020/11/08,1.014,
2,2020/11/09,0.957,
2,2020/11/10,1.059,
2,2020/11/11,1.042,
2,2020/11/12,0.968,
2,2020/11/13,0.988,
2,2020/11/14,1.015,
2,2020/11/15,0.984,
2,2020/11/16,0.98,
2,2020/11/17,0.973,
2,2020/11/18,0.996,
2,2020/11/19,0.959,
2,2020/11/20,0.927,
2,2020/11/21,0.949,
2,2020/11/22,0.904,
2,2020/11/23,0.911,
2,2020/11/24,0.923,
2,2020/11/25,0.914,
2,2020/11/26,0.901,
2,2020/11/27,0.896,
2,2020/11/28,0.892,
2,2020/11/29,0.823,
2,2020/11/30,0.877,
2,2020/12/01,0.861,
2,2020/12/02,0.79,
2,2020/12/03,0.809,
2,2020/12/04,0.846,
2,2020/12/05,0.831,
2,2020/12/06,0.8,
2,2020/12/07,0.851,
2,2020/12/08,0.878,
2,2020/12/09,0.875,
2,2020/12/10,0.818,
2,2020/12/11,0.787,
2,2020/12/12,0.796,
2,2020/12/13,0.851,
2,2020/12/14,0.838,
2,2020/12/15,0.888,
2,2020/12/16,0.872,
2,2020/12/17,0.849,
2,2020/12/18,0.832,
2,2020/12/19,0.818,
2,2020/12/20,0.799,
2,2020/12/21,0.786,
2,2020/12/22,0.775,
2,2020/12/23,0.753,
2,2020/12/24,0.82,
2,2020/12/25,0.825,
2,2020/12/26,0.833,
2,2020/12/27,0.831,
2,2020/12/28,0.805,
2,2020/12/29,0.805,
2,2020/12/30,0.813,
2,2020/12/31,0.788,
2,2021/01/01,0.795,
2,2021/01/02,0.803,
2,2021/01/03,0.754,
2,2021/01/04,0.748,
2,2021/01/05,0.745,
2,2021/01/06,0.739,
2,2021/01/07,0.746,
2,2021/01/08,0.732,
2,2021/01/09,0.744,
2,2021/01/10,0.74,
2,2021/01/11,0.727,
2,2021/01/12,0.724,
2,2021/01/13,0.733,
2,2021/01/14,0.713,
2,2021/01/15,0.716,
2,2021/01/16,0.708,
2,2021/01/17,0.712,
2,2021/01/18,0.704,
2,2021/01/19,0.697,
2,2021/01/20,0.685,
2,2021/01/21,0.681,
2,2021/01/22,0.654,
2,2021/01/23,0.645,
2,2021/01/24,0.678,
2,2021/01/25,0.677,
2,2021/01/26,0.72,
2,2021/01/27,0.739,
2,2021/01/28,0.738,
2,2021/01/29,0.722,
2,2021/01/30,0.731,
2,2021/01/31,0.752,
2,2021/02/01,0.717,
2,2021/02/02,0.701,
2,2021/02/03,0.713,
2,2021/02/04,0.73,
2,2021/02/05,0.727,
2,2021/02/06,0.744,
2,2021/02/07,0.714,
2,2021/02/08,0.76,
2,2021/02/09,0.76,
2,2021/02/10,0.766,
2,2021/02/11,0.8,
2,2021/02/12,0.838,
2,2021/02/13,0.871,
2,2021/02/14,0.919,
2,2021/02/15,0.973,
2,2021/02/16,0.862,
2,2021/02/17,0.868,
2,2021/02/18,0.856,
2,2021/02/19,0.847,
2,2021/02/20,0.791,
2,2021/02/21,0.742,
2,2021/02/22,0.695,
2,2021/02/23,0.682,
2,2021/02/24,0.7,
2,2021/02/25,0.663,
2,2021/02/26,0.656,
2,2021/02/27,0.659,
2,2021/02/28,0.618,
2,2021/03/01,0.609,
2,2021/03/02,0.598,
2,2021/03/03,0.596,
2,2021/03/04,0.595,
2,2021/03/05,0.586,
2,2021/03/06,0.589,
2,2021/03/07,0.585,
2,2021/03/08,0.581,
2,2021/03/09,0.572,
2,2021/03/10,0.569,
2,2021/03/11,0.564,
2,2021/03/12,0.563,
2,2021/03/13,0.574,
2,2021/03/14,0.579,
2,2021/03/15,0.585,
2,2021/03/16,0.579,
2,2021/03/17,0.572,
2,2021/03/18,0.574,
2,2021/03/19,0.596,
2,2021/03/20,0.595,
2,2021/03/21,0.576,
2,2021/03/22,0.573,
2,2021/03/23,0.561,
2,2021/03/24,0.57,
2,2021/03/25,0.571,
2,2021/03/26,0.569,
2,2021/03/27,0.574,
2,2021/03/28,0.585,
2,2021/03/29,0.565,
2,2021/03/30,0.534,
2,2021/03/31,0.576,
2,2021/04/01,0.587,
2,2021/04/02,0.586,
2,2021/04/03,0.582,
2,2021/04/04,0.597,
2,2021/04/05,0.593,
2,2021/04/06,0.596,
2,2021/04/07,0.605,
2,2021/04/08,0.599,
2,2021/04/09,0.593,
2,2021/04/10,0.58,
2,2021/04/11,0.574,
2,2021/04/12,0.568,
2,2021/04/13,0.561,
2,2021/04/14,0.572,
2,2021/04/15,0.587,
2,2021/04/16,0.612,
2,2021/04/17,0.656,
2,2021/04/18,0.71,
2,2021/04/19,0.689,
2,2021/04/20,0.683,
2,2021/04/21,0.701,
2,2021/04/22,0.731,
2,2021/04/23,0.716,
2,2021/04/24,0.698,
2,2021/04/25,0.692,
2,2021/04/26,0.694,
2,2021/04/27,0.705,
2,2021/04/28,0.718,
2,2021/04/29,0.761,
2,2021/04/30,0.851,
2,2021/05/01,0.999,
2,2021/05/02,1.005,
2,2021/05/03,0.943,
2,2021/05/04,0.92,
2,2021/05/05,0.906,
2,2021/05/06,0.915,
2,2021/05/07,0.96,
2,2021/05/08,1.013,
2,2021/05/09,0.998,
2,2021/05/10,0.989,
2,2021/05/11,0.991,
2,2021/05/12,1.011,
2,2021/05/13,1.066,
2,2021/05/14,1.134,
2,2021/05/15,1.246,
2,2021/05/16,1.439,
2,2021/05/17,1.817,
2,2021/05/18,2.047,
2,2021/05/19,1.884,
2,2021/05/20,1.701,
2,2021/05/21,1.57,
2,2021/05/22,1.509,
2,2021/05/23,1.564,
2,2021/05/24,1.768,
2,2021/05/25,1.992,
2,2021/05/26,1.992,
2,2021/05/27,2.064,
2,2021/05/28,2.074,
2,2021/05/29,1.946,
2,2021/05/30,1.903,
2,2021/05/31,2.008,
2,2021/06/01,2.289,
2,2021/06/02,2.577,
2,2021/06/03,2.747,
2,2021/06/04,2.768,
2,2021/06/05,2.701,
2,2021/06/06,2.502,
2,2021/06/07,2.338,
2,2021/06/08,2.228,
2,2021/06/09,2.13,
2,2021/06/10,2.066,
2,2021/06/11,2.009,
2,2021/06/12,1.949,
2,2021/06/13,1.934,
2,2021/06/14,2.038,
2,2021/06/15,2.429,
2,2021/06/16,2.537,
2,2021/06/17,2.374,
2,2021/06/18,2.303,
2,2021/06/19,2.308,
2,2021/06/20,2.408,
2,2021/06/21,2.45,
2,2021/06/22,2.543,
2,2021/06/23,2.678,
2,2021/06/24,2.695,
2,2021/06/25,2.677,
2,2021/06/26,2.75,
2,2021/06/27,2.838,
2,2021/06/28,2.901,
2,2021/06/29,2.942,
2,2021/06/30,2.953,
2,2021/07/01,2.909,
2,2021/07/02,2.941,
2,2021/07/03,2.833,
2,2021/07/04,2.675,
2,2021/07/05,2.612,
2,2021/07/06,2.581,
2,2021/07/07,2.507,
2,2021/07/08,2.46,
2,2021/07/09,2.453,
2,2021/07/10,2.465,
2,2021/07/11,2.469,
2,2021/07/12,2.386,
2,2021/07/13,2.32,
2,2021/07/14,2.294,
2,2021/07/15,2.295,
2,2021/07/16,2.268,
2,2021/07/17,2.282,
2,2021/07/18,2.248,
2,2021/07/19,2.214,
2,2021/07/20,2.23,
2,2021/07/21,2.22,
2,2021/07/22,2.143,
2,2021/07/23,1.967,
2,2021/07/24,1.892,
2,2021/07/25,1.909,
2,2021/07/26,2.011,
2,2021/07/27,2.051,
2,2021/07/28,2.064,
2,2021/07/29,2.062,
2,2021/07/30,2.071,
2,2021/07/31,2.105,
2,2021/08/01,2.134,
2,2021/08/02,2.182,
2,2021/08/03,2.184,
2,2021/08/04,2.198,
2,2021/08/05,2.179,
2,2021/08/06,2.193,
2,2021/08/07,2.194,
2,2021/08/08,2.042,
2,2021/08/09,1.963,
2,2021/08/10,2.034,
2,2021/08/11,2.104,
2,2021/08/12,2.099,
2,2021/08/13,2.048,
2,2021/08/14,2.089,
2,2021/08/15,2.144,
2,2021/08/16,2.273,
2,2021/08/17,2.135,
2,2021/08/18,1.968,
2,2021/08/19,1.922,
2,2021/08/20,1.93,
2,2021/08/21,1.858,
2,2021/08/22,1.919,
2,2021/08/23,1.922,
2,2021/08/24,1.807,
2,2021/08/25,1.729,
2,2021/08/26,1.69,
2,2021/08/27,1.651,
2,2021/08/28,1.639,
2,2021/08/29,1.606,
2,2021/08/30,1.629,
2,2021/08/31,1.721,
2,2021/09/01,1.873,
2,2021/09/02,1.777,
2,2021/09/03,1.718,
2,2021/09/04,1.692,
2,2021/09/05,1.738,
2,2021/09/06,1.836,
2,2021/09/07,1.77,
2,2021/09/08,1.771,
2,2021/09/09,1.797,
2,2021/09/10,1.869,
2,2021/09/11,1.821,
2,2021/09/12,1.837,
2,2021/09/13,1.802,
2,2021/09/14,1.658,
2,2021/09/15,1.732,
2,2021/09/16,1.639,
2,2021/09/17,1.531,
2,2021/09/18,1.641,
2,2021/09/19,1.729,
2,2021/09/20,1.594,
2,2021/09/21,1.516,
2,2021/09/22,1.538,
2,2021/09/23,1.654,
2,2021/09/24,1.551,
2,2021/09/25,1.572,
2,2021/09/26,1.69,
2,2021/09/27,1.772,
2,2021/09/28,1.877,
2,2021/09/29,1.726,
2,2021/09/30,1.64,
2,2021/10/01,1.723,
2,2021/10/02,1.608,
2,2021/10/03,1.559,
2,2021/10/04,1.536,
2,2021/10/05,1.479,
2,2021/10/06,1.562,
2,2021/10/07,1.518,
2,2021/10/08,1.437,
2,2021/10/09,1.39,
2,2021/10/10,1.389,
2,2021/10/11,1.356,
2,2021/10/12,1.299,
2,2021/10/13,1.281,
2,2021/10/14,1.245,
2,2021/10/15,1.23,
2,2021/10/16,1.213,
2,2021/10/17,1.286,
2,2021/10/18,1.32,
2,2021/10/19,1.263,
2,2021/10/20,1.229,
2,2021/10/21,1.213,
2,2021/10/22,1.195,
2,2021/10/23,1.204,
2,2021/10/24,1.193,
2,2021/10/25,1.181,
2,2021/10/26,1.167,
2,2021/10/27,1.153,
2,2021/10/28,1.137,
2,2021/10/29,1.128,
2,2021/10/30,1.062,
2,2021/10/31,0.99,
2,2021/11/01,0.983,
2,2021/11/02,1.021,
2,2021/11/03,1.079,
2,2021/11/04,1.071,
2,2021/11/05,1.052,
2,2021/11/06,1.027,
2,2021/11/07,1.005,
2,2021/11/08,0.99,
2,2021/11/09,0.949,
2,2021/11/10,0.982,
2,2021/11/11,0.938,
2,2021/11/12,0.96,
2,2021/11/13,0.965,
2,2021/11/14,0.956,
2,2021/11/15,0.957,
2,2021/11/16,0.931,
2,2021/11/17,0.884,
2,2021/11/18,0.887,
2,2021/11/19,0.856,
2,2021/11/20,0.885,
2,2021/11/21,0.934,
2,2021/11/22,0.928,
2,2021/11/23,0.917,
2,2021/11/24,0.899,
2,2021/11/25,0.893,
2,2021/11/26,0.893,
2,2021/11/27,0.873,
2,2021/11/28,0.885,
2,2021/11/29,0.886,
2,2021/11/30,0.883,
2,2021/12/01,0.916,
2,2021/12/02,0.927,
2,2021/12/03,0.82,
2,2021/12/04,0.751,
2,2021/12/05,0.785,
2,2021/12/06,0.778,
2,2021/12/07,0.797,
2,2021/12/08,0.852,
2,2021/12/09,0.873,
2,2021/12/10,0.912,
2,2021/12/11,0.883,
2,2021/12/12,0.847,
2,2021/12/13,0.875,
2,2021/12/14,1.485,
2,2021/12/15,1.453,
2,2021/12/16,1.465,
2,2021/12/17,1.776,
2,2021/12/18,1.953,
2,2021/12/19,1.859,
2,2021/12/20,1.741,
2,2021/12/21,1.772,
2,2021/12/22,1.7,
2,2021/12/23,1.708,
2,2021/12/24,1.649,
2,2021/12/25,1.65,
2,2021/12/26,1.647,
2,2021/12/27,1.631,
2,2021/12/28,1.631,
2,2021/12/29,1.627,
2,2021/12/30,1.654,A
2,2021/12/31,1.626,A
2,2022/01/01,1.625,
2,2022/01/02,1.643,
2,2022/01/03,1.608,
2,2022/01/04,1.588,
2,2022/01/05,1.601,
2,2022/01/06,1.602,
2,2022/01/07,1.614,
2,2022/01/08,1.611,
2,2022/01/09,1.607,
2,2022/01/10,1.594,
2,2022/01/11,1.58,
2,2022/01/12,1.57,
2,2022/01/13,1.563,
2,2022/01/14,1.544,
2,2022/01/15,1.537,
2,2022/01/16,1.52,
2,2022/01/17,1.512,
2,2022/01/18,1.479,
2,2022/01/19,1.423,
2,2022/01/20,1.436,
2,2022/01/21,1.463,
2,2022/01/22,1.451,
2,2022/01/23,1.425,
2,2022/01/24,1.395,
2,2022/01/25,1.362,
2,2022/01/26,1.326,
2,2022/01/27,1.301,
2,2022/01/28,1.284,
2,2022/01/29,1.276,
2,2022/01/30,1.253,
2,2022/01/31,1.241,
2,2022/02/01,1.445,
2,2022/02/02,1.439,
2,2022/02/03,1.41,
2,2022/02/04,1.405,
2,2022/02/05,1.322,
2,2022/02/06,1.194,
2,2022/02/07,1.075,
2,2022/02/08,0.946,
2,2022/02/09,0.842,
2,2022/02/10,0.695,
2,2022/02/11,0.68,
2,2022/02/12,0.654,
2,2022/02/13,0.644,
2,2022/02/14,0.648,
2,2022/02/15,0.645,
2,2022/02/16,0.636,
2,2022/02/17,0.631,
2,2022/02/18,0.628,
2,2022/02/19,0.633,
2,2022/02/20,0.626,
2,2022/02/21,0.69,
2,2022/02/22,1.267,
2,2022/02/23,1.362,
2,2022/02/24,1.373,
2,2022/02/25,1.319,
2,2022/02/26,1.25,
2,2022/02/27,1.127,
2,2022/02/28,0.868,
2,2022/03/01,0.638,
2,2022/03/02,0.612,
2,2022/03/03,0.606,
2,2022/03/04,0.603,
2,2022/03/05,0.599,
2,2022/03/06,0.59,
2,2022/03/07,0.59,
2,2022/03/08,0.587,
2,2022/03/09,0.573,
2,2022/03/10,0.581,
2,2022/03/11,0.586,
2,2022/03/12,0.582,
2,2022/03/13,0.581,
2,2022/03/14,0.584,
2,2022/03/15,0.587,
2,2022/03/16,0.589,
2,2022/03/17,0.589,
2,2022/03/18,0.588,
2,2022/03/19,0.593,
2,2022/03/20,0.593,
2,2022/03/21,0.589,
2,2022/03/22,0.59,
2,2022/03/23,0.623,
2,2022/03/24,0.651,
2,2022/03/25,0.624,
2,2022/03/26,0.623,
2,2022/03/27,0.619,
2,2022/03/28,0.63,
2,2022/03/29,0.635,
2,2022/03/30,0.638,
2,2022/03/31,0.638,
2,2022/04/01,0.629,
2,2022/04/02,0.633,
2,2022/04/03,0.637,
2,2022/04/04,0.646,
2,2022/04/05,0.647,
2,2022/04/06,0.637,
2,2022/04/07,0.631,
2,2022/04/08,0.668,
2,2022/04/09,0.704,
2,2022/04/10,0.67,
2,2022/04/11,0.639,
2,2022/04/12,0.61,
2,2022/04/13,0.647,
2,2022/04/14,0.625,
2,2022/04/15,0.626,
2,2022/04/16,0.622,
2,2022/04/17,0.608,
2,2022/04/18,0.606,
2,2022/04/19,0.613,
2,2022/04/20,0.606,
2,2022/04/21,0.6,
2,2022/04/22,0.611,
2,2022/04/23,0.629,
2,2022/04/24,0.648,
2,2022/04/25,0.681,
2,2022/04/26,0.714,
2,2022/04/27,0.721,
2,2022/04/28,0.714,
2,2022/04/29,0.706,
2,2022/04/30,0.708,
2,2022/05/01,0.724,
2,2022/05/02,0.752,
2,2022/05/03,0.804,
2,2022/05/04,0.882,
2,2022/05/05,0.949,
2,2022/05/06,1.022,
2,2022/05/07,1.067,
2,2022/05/08,1.029,
