LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,TOTAL_RAIN,TOTAL_PRECIPITATION,ID,TOTAL_SNOW,LOCAL_DATE,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,Unnamed: 36,Unnamed: 37,Unnamed: 38
2023,6,18,,76.0,,,12.1,,4.9,3053536.2023.6.18,,6/18/2023 0:00,0.0,98.0,8.0,5.9,3.9,,,
2023,6,19,,93.0,,,15.6,,89.0,3053536.2023.6.19,,6/19/2023 0:00,0.0,98.0,4.6,2.4,0.1,,,
2023,6,20,,44.0,,,10.4,,,3053536.2023.6.20,,6/20/2023 0:00,0.0,99.0,14.1,7.6,1.1,,,
2023,6,21,,41.0,,,10.2,,,3053536.2023.6.21,,6/21/2023 0:00,0.0,98.0,16.2,7.8,-0.5,,,
2023,6,22,,29.0,,,7.2,,0.0,3053536.2023.6.22,,6/22/2023 0:00,0.0,96.0,22.3,10.8,-0.7,,,
2023,6,23,,41.0,,,3.4,,3.4,3053536.2023.6.23,,6/23/2023 0:00,0.0,94.0,21.6,14.6,7.6,,,
2023,6,24,,31.0,,,4.3,,0.0,3053536.2023.6.24,,6/24/2023 0:00,0.0,97.0,24.4,13.7,3.0,,,
2023,6,25,,42.0,,,3.6,,0.0,3053536.2023.6.25,,6/25/2023 0:00,0.0,87.0,22.1,14.4,6.7,,,
2023,6,26,,24.0,,,1.3,,0.0,3053536.2023.6.26,,6/26/2023 0:00,0.0,98.0,28.0,16.7,5.4,,,
2023,6,27,,24.0,,,1.2,,0.0,3053536.2023.6.27,,6/27/2023 0:00,0.0,87.0,27.7,16.8,5.8,,,
2023,6,28,,23.0,,,0.0,,0.0,3053536.2023.6.28,,6/28/2023 0:00,1.4,79.0,29.0,19.4,9.8,,,
2023,6,29,,40.0,,,2.3,,0.6,3053536.2023.6.29,,6/29/2023 0:00,0.0,93.0,23.8,15.7,7.7,,,
2023,6,30,,22.0,,,0.0,,0.0,3053536.2023.6.30,,6/30/2023 0:00,1.5,94.0,27.7,19.5,11.2,,,
2023,7,1,,54.0,,,4.9,,5.1,3053536.2023.7.1,,7/1/2023 0:00,0.0,94.0,19.3,13.1,6.8,,,
2023,7,2,,32.0,,,5.3,,0.0,3053536.2023.7.2,,7/2/2023 0:00,0.0,91.0,19.0,12.7,6.3,,,
2023,7,3,,59.0,,,12.9,,1.0,3053536.2023.7.3,,7/3/2023 0:00,0.0,95.0,11.3,5.1,-1.1,,,
2023,7,4,,29.0,,,5.1,,0.0,3053536.2023.7.4,,7/4/2023 0:00,0.0,99.0,23.1,12.9,2.7,,,
2023,7,5,,24.0,,,3.8,,0.0,3053536.2023.7.5,,7/5/2023 0:00,0.0,95.0,26.1,14.2,2.3,,,
2023,7,6,,30.0,,,3.1,,0.5,3053536.2023.7.6,,7/6/2023 0:00,0.0,93.0,25.1,14.9,4.7,,,
2023,7,7,,32.0,,,1.5,,0.0,3053536.2023.7.7,,7/7/2023 0:00,0.0,96.0,27.9,16.5,5.0,,,
2023,7,8,,19.0,,,0.0,,0.0,3053536.2023.7.8,,7/8/2023 0:00,0.8,91.0,30.8,18.8,6.8,,,
2023,7,9,,15.0,,,0.0,,0.0,3053536.2023.7.9,,7/9/2023 0:00,1.4,91.0,32.7,19.4,6.0,,,
2023,7,10,M,,M,,,,,3053536.2023.7.10,,7/10/2023 0:00,,,,,,,,
2023,7,11,,32.0,,,0.5,,8.7,3053536.2023.7.11,,7/11/2023 0:00,0.0,97.0,27.0,17.5,7.9,,,
2023,7,12,,61.0,,,3.3,,0.5,3053536.2023.7.12,,7/12/2023 0:00,0.0,98.0,20.0,14.7,9.5,,,
2023,7,13,,40.0,,,3.4,,0.0,3053536.2023.7.13,,7/13/2023 0:00,0.0,99.0,24.1,14.6,5.1,,,
2023,7,14,,44.0,,,1.9,,0.8,3053536.2023.7.14,,7/14/2023 0:00,0.0,98.0,23.9,16.1,8.3,,,
2023,7,15,,39.0,,,1.6,,0.9,3053536.2023.7.15,,7/15/2023 0:00,0.0,97.0,26.0,16.4,6.8,,,
2023,7,16,,30.0,,,0.0,,7.4,3053536.2023.7.16,,7/16/2023 0:00,0.5,98.0,27.1,18.5,9.9,,,
2023,7,17,,48.0,,,3.2,,6.4,3053536.2023.7.17,,7/17/2023 0:00,0.0,98.0,21.3,14.8,8.4,,,
2023,7,18,,27.0,,,1.8,,0.0,3053536.2023.7.18,,7/18/2023 0:00,0.0,93.0,23.3,16.2,9.0,,,
2023,7,19,,25.0,,,3.5,,0.0,3053536.2023.7.19,,7/19/2023 0:00,0.0,95.0,27.1,14.5,1.9,,,
2023,7,20,,25.0,,,1.5,,0.0,3053536.2023.7.20,,7/20/2023 0:00,0.0,97.0,29.3,16.5,3.7,,,
2023,7,21,,34.0,,,0.9,,5.8,3053536.2023.7.21,,7/21/2023 0:00,0.0,94.0,28.3,17.1,5.9,,,
2023,7,22,,22.0,,,0.0,,0.0,3053536.2023.7.22,,7/22/2023 0:00,0.4,98.0,29.9,18.4,6.9,,,
2023,7,23,,18.0,,,0.0,,0.0,3053536.2023.7.23,,7/23/2023 0:00,0.5,90.0,29.6,18.5,7.4,,,
2023,7,24,,27.0,,,0.0,,0.0,3053536.2023.7.24,,7/24/2023 0:00,0.2,86.0,27.8,18.2,8.6,,,
2023,7,25,,34.0,,,3.1,,0.8,3053536.2023.7.25,,7/25/2023 0:00,0.0,91.0,19.8,14.9,10.0,,,
2023,7,26,,53.0,,,6.3,,0.0,3053536.2023.7.26,,7/26/2023 0:00,0.0,86.0,14.3,11.7,9.2,,,
2023,7,27,,53.0,,,4.0,,1.5,3053536.2023.7.27,,7/27/2023 0:00,0.0,96.0,18.6,14.0,9.4,,,
2023,7,28,,49.0,,,4.1,,0.0,3053536.2023.7.28,,7/28/2023 0:00,0.0,85.0,19.0,13.9,8.8,,,
2023,7,29,,28.0,,,3.4,,0.0,3053536.2023.7.29,,7/29/2023 0:00,0.0,98.0,27.7,14.6,1.5,,,
2023,7,30,,27.0,,,1.3,,0.2,3053536.2023.7.30,,7/30/2023 0:00,0.0,98.0,25.9,16.7,7.5,,,
2023,7,31,,21.0,,,2.9,,0.0,3053536.2023.7.31,,7/31/2023 0:00,0.0,95.0,25.4,15.1,4.8,,,
2023,8,1,,20.0,,,3.3,,0.2,3053536.2023.8.1,,8/1/2023 0:00,0.0,95.0,26.4,14.7,3.0,,,
2023,8,2,,47.0,,,3.1,,0.2,3053536.2023.8.2,,8/2/2023 0:00,0.0,87.0,22.8,14.9,6.9,,,
2023,8,3,,20.0,,,2.6,,0.0,3053536.2023.8.3,,8/3/2023 0:00,0.0,93.0,26.5,15.4,4.3,,,
2023,8,4,,23.0,,,3.3,,0.6,3053536.2023.8.4,,8/4/2023 0:00,0.0,94.0,26.7,14.7,2.7,,,
2023,8,5,,22.0,,,1.1,,0.3,3053536.2023.8.5,,8/5/2023 0:00,0.0,87.0,28.2,16.9,5.6,,,
